"Linear Acceleration"
"Time (sec)","Linear Acceleration2 (meter/sec**2)"
0.920833333333331,-8.98592871188593
0.924999999999998,-9.75127731868989
0.929166666666665,-10.4791528344684
0.933333333333331,-11.1693252159936
0.937499999999998,-11.8217793202862
0.941666666666665,-12.4367013562934
0.945833333333331,-13.0144638991395
0.949999999999998,-13.5556096936462
0.954166666666664,-14.060834555093
0.958333333333331,-14.5309695697399
0.962499999999998,-14.9669629082652
0.966666666666664,-15.3698614489295
0.970833333333331,-15.7407924726246
0.974999999999998,-16.080945604158
0.979166666666664,-16.3915552313672
0.983333333333331,-16.6738834921693
0.987499999999998,-16.9292040672164
0.991666666666664,-17.1587867781618
0.995833333333331,-17.3638831787104
0.999999999999998,-17.5457131387112
1.00416666666666,-17.7054524985627
1.00833333333333,-17.8442218093732
1.0125,-17.9630761686924
1.01666666666666,-18.0629961539886
1.02083333333333,-18.1448797999114
1.025,-18.2095357507047
1.02916666666666,-18.2576771540233
1.03333333333333,-18.2899169791077
1.0375,-18.3067637933106
1.04166666666666,-18.3086188932891
1.04583333333333,-18.2957740140557
1.05,-18.2684100720966
1.05416666666666,-18.226596660608
1.05833333333333,-18.1702923962274
1.0625,-18.0993460467932
1.06666666666666,-18.0134984726568
1.07083333333333,-17.9123853533065
1.075,-17.7955407231508
1.07916666666666,-17.6624013096719
1.08333333333333,-17.5123116952644
1.0875,-17.3445303525829
1.09166666666666,-17.1582364181476
1.09583333333333,-16.9525375504777
1.1,-16.7264783980096
1.10416666666666,-16.4790501849063
1.10833333333333,-16.2092010420245
1.1125,-15.9158472635836
1.11666666666666,-15.5978854059114
1.12083333333333,-15.254205201148
1.125,-14.8837032244291
1.12916666666666,-14.4852972768817
1.13333333333333,-14.0579413505466
1.1375,-13.6006411261963
1.14166666666666,-13.1124698108043
1.14583333333333,-12.592584278547
1.15,-12.040241191903
1.15416666666666,-11.454813128856
1.15833333333333,-10.83580434359
1.1625,-10.1828660633156
1.16666666666666,-9.49581110360853
1.17083333333333,-8.77462754066515
1.175,-8.01949128102678
1.17916666666666,-7.23077731786564
1.18333333333333,-6.40906941752002
1.1875,-5.55516817253445
1.19166666666666,-4.67009712514998
1.19583333333333,-3.75510694349364
1.2,-2.81167746314578
1.20416666666666,-1.84151755205377
1.20833333333333,-0.84656275049828
1.2125,0.171029338887404
1.21666666666666,1.20888584821442
1.22083333333333,2.26442767175946
1.225,3.33488042158072
1.22916666666666,4.41728749598345
1.23333333333333,5.50852479205814
1.2375,6.60531712679509
1.24166666666666,7.70425605192272
1.24583333333333,8.80181888435625
1.25,9.89438875676964
1.25416666666666,10.978275426142
1.25833333333333,12.0497366465455
1.2625,13.1049998832728
1.26666666666666,14.140284132711
1.27083333333333,15.1518216850356
1.275,16.1358796161958
1.27916666666666,17.0887808290858
1.28333333333333,18.0069245587665
1.2875,18.8868060871917
1.29166666666666,19.7250357113858
1.29583333333333,20.5183566987194
1.3,21.2636623224385
1.30416666666666,21.9580117661389
1.30833333333333,22.5986449800395
1.3125,23.1829963603803
1.31666666666666,23.708707314184
1.32083333333333,24.1736376384127
1.325,24.5758757639277
1.32916666666666,24.9137478303592
1.33333333333333,25.1858256422618
1.3375,25.3909334650091
1.34166666666666,25.5281537555008
1.34583333333333,25.596831689712
1.35,25.5965787508638
1.35416666666666,25.5272750102415
1.35833333333333,25.3890705108533
1.3625,25.1823854116413
1.36666666666666,24.9079090665539
1.37083333333333,24.5665979660173
1.375,24.159672501724
1.37916666666666,23.6886125717424
1.38333333333333,23.1551519438216
1.3875,22.5612713827397
1.39166666666666,21.9091905079994
1.39583333333333,21.2013583303154
1.4,20.4404424263739
1.40416666666666,19.6293168911172
1.40833333333333,18.77104863901
1.4125,17.8688827653776
1.41666666666666,16.9262261181276
1.42083333333333,15.9466299050295
1.425,14.9337708451388
1.42916666666666,13.891431210334
1.43333333333333,12.8234777698943
1.4375,11.7338397745634
1.44166666666666,10.6264861036841
1.44583333333333,9.50540180805964
1.45,8.37456416829593
1.45416666666666,7.23791854359873
1.45833333333333,6.09935425096109
1.4625,4.96268065877643
1.46666666666666,3.83160387824301
1.47083333333333,2.70970422221221
1.475,1.60041475031136
1.47916666666666,0.507001188922853
1.48333333333333,-0.56745655054168
1.4875,-1.62008101642042
1.49166666666666,-2.64821173638598
1.49583333333333,-3.64941755313295
1.5,-4.62150647292577
1.50416666666666,-5.56253305105605
1.50833333333333,-6.47080312357394
1.5125,-7.34487595936335
1.51666666666666,-8.18356378457175
1.52083333333333,-8.98592870649448
1.525,-9.75127732122755
1.52916666666666,-10.4791528337157
1.53333333333333,-11.169325216338
1.5375,-11.8217793199715
1.54166666666666,-12.4367013562663
1.54583333333333,-13.0144638995133
1.55,-13.5556096931967
1.55416666666666,-14.0608345554275
1.55833333333333,-14.5309695696428
1.5625,-14.9669629079616
1.56666666666666,-15.3698614494236
1.57083333333333,-15.7407924725846
1.575,-16.0809456037193
1.57916666666666,-16.39155523172
1.58333333333333,-16.6738834921849
1.5875,-16.9292040668561
1.59166666666666,-17.1587867785672
1.59583333333333,-17.3638831785932
1.6,-17.5457131386141
1.60416666666666,-17.7054524986876
1.60833333333333,-17.8442218092926
1.6125,-17.9630761686833
1.61666666666666,-18.0629961522349
1.62083333333333,-18.1448798059218
1.625,-18.2095357425722
1.62916666666666,-18.2576771598677
1.63333333333333,-18.2899169766444
1.6375,-18.3067637939327
1.64166666666666,-18.3086188931188
1.64583333333333,-18.2957740142032
1.65,-18.268410071974
1.65416666666666,-18.2265966606897
1.65833333333333,-18.1702923962181
1.6625,-18.0993460466624
1.66666666666666,-18.0134984729183
1.67083333333333,-17.9123853530142
1.675,-17.7955407234864
1.67916666666666,-17.6624013091913
1.68333333333333,-17.5123116957555
1.6875,-17.3445303523414
1.69166666666666,-17.1582364179863
1.69583333333333,-16.9525375510047
1.7,-16.7264783973784
1.70416666666666,-16.4790501853071
1.70833333333333,-16.2092010419292
1.7125,-15.9158472635824
1.71666666666666,-15.597885406007
1.72083333333333,-15.2542052009334
1.725,-14.8837032246749
1.72916666666666,-14.4852972764868
1.73333333333333,-14.0579413511971
1.7375,-13.6006411256085
1.74166666666666,-13.1124698114834
1.74583333333333,-12.5925842770298
1.75,-12.0402411938203
1.75416666666666,-11.454813127848
1.75833333333333,-10.8358043432018
1.7625,-10.1828660643444
1.76666666666666,-9.49581110331498
1.77083333333333,-8.77462753993512
1.775,-8.01949128160293
1.77916666666666,-7.23077731795296
1.78333333333333,-6.40906941738423
1.78749999999999,-5.55516817227825
1.79166666666666,-4.67009712583332
1.79583333333333,-3.75510694270303
1.8,-2.81167746572638
