"Linear Velocity"
"Time (sec)","Linear Velocity1 (meter/sec)"
0.441666666666666,0.0696877328251487
0.445833333333333,-0.00657681177232955
0.45,-0.0827574292638458
0.454166666666666,-0.158793806516506
0.458333333333333,-0.234625689760401
0.4625,-0.310192424248849
0.466666666666666,-0.385432500317265
0.470833333333333,-0.460283109165367
0.475,-0.534679711700137
0.479166666666666,-0.608555623771341
0.483333333333333,-0.681841621209126
0.487499999999999,-0.754465568185374
0.491666666666666,-0.826352072221788
0.495833333333333,-0.8974221697747
0.499999999999999,-0.967593045659099
0.504166666666666,-1.0367777902704
0.508333333333333,-1.10488519813864
0.512499999999999,-1.17181961154275
0.516666666666666,-1.23748081274743
0.520833333333333,-1.30176396835074
0.524999999999999,-1.36455962902683
0.529166666666666,-1.42575378770312
0.533333333333333,-1.48522799889924
0.537499999999999,-1.54285956155021
0.541666666666666,-1.59852176713633
0.545833333333333,-1.65208421447819
0.549999999999999,-1.70341319175161
0.554166666666666,-1.75237212579437
0.558333333333333,-1.79882209782403
0.562499999999999,-1.84262242398016
0.566666666666666,-1.88363129821845
0.570833333333333,-1.9217064942052
0.574999999999999,-1.95670612197677
0.579166666666666,-1.98848943428077
0.583333333333332,-2.01691767664875
0.587499999999999,-2.04185497449114
0.591666666666666,-2.06316924979023
0.595833333333332,-2.08073315933614
0.599999999999999,-2.09442504595375
0.604166666666666,-2.10412989377464
0.608333333333332,-2.10974027834435
0.612499999999999,-2.11115730224758
0.616666666666666,-2.10829150696398
0.620833333333332,-2.10106375182623
0.624999999999999,-2.08940605128414
0.629166666666666,-2.07326236211049
0.633333333333332,-2.05258931275265
0.637499999999999,-2.02735686772131
0.641666666666666,-1.99754892065147
0.645833333333332,-1.96316381050975
0.649999999999999,-1.92421475634832
0.654166666666666,-1.88073020685164
0.658333333333332,-1.83275410190886
0.662499999999999,-1.78034604439593
0.666666666666666,-1.7235813811192
0.670833333333332,-1.66255119293273
0.674999999999999,-1.59736219464939
0.679166666666665,-1.52813654625137
0.683333333333332,-1.45501157750895
0.687499999999999,-1.37813942872923
0.691666666666665,-1.2976866108404
0.695833333333332,-1.21383348855707
0.699999999999999,-1.12677369053296
0.704166666666665,-1.03671345091776
0.708333333333332,-0.943870886759159
0.712499999999999,-0.848475215949895
0.716666666666665,-0.750765920477565
0.720833333333332,-0.650991859781982
0.724999999999999,-0.549410339053624
0.729166666666665,-0.446286137282005
0.733333333333332,-0.341890499829427
0.737499999999999,-0.23650010025985
0.741666666666665,-0.130395976081499
0.745833333333332,-0.0238624431401995
0.749999999999999,0.0828140069513314
0.754166666666665,0.189345821497628
0.758333333333332,0.295445509171816
0.762499999999999,0.40082676552749
0.766666666666665,0.505205596965481
0.770833333333332,0.608301438462874
0.774999999999998,0.709838260298111
0.779166666666665,0.809545658855479
0.783333333333332,0.907159926566549
0.787499999999998,1.00242509578852
0.791666666666665,1.09509395140888
0.795833333333332,1.18492900678665
0.799999999999998,1.27170343742979
0.804166666666665,1.35520196706691
0.808333333333332,1.43522169999038
0.812499999999998,1.51157289456588
0.816666666666665,1.58407967175844
0.820833333333332,1.65258065347113
0.824999999999998,1.71692952517339
0.829166666666665,1.77699551778597
0.833333333333332,1.83266380407277
0.837499999999998,1.88383580526558
0.841666666666665,1.93042940420913
0.845833333333332,1.97237906197628
0.849999999999998,2.00963583567217
0.854166666666665,2.0421672960312
0.858333333333332,2.06995734434063
0.862499999999998,2.09300592923951
0.866666666666665,2.11132866511779
0.870833333333331,2.12495635483453
0.874999999999998,2.13393442074528
0.879166666666665,2.13832224908076
0.883333333333331,2.13819245387407
0.887499999999998,2.13363006764722
0.891666666666665,2.1247316670456
0.895833333333331,2.11160444245169
0.899999999999998,2.0943652212837
0.904166666666665,2.07313945535602
0.908333333333331,2.04806018287953
0.912499999999998,2.01926697609952
0.916666666666665,1.98690488546787
0.920833333333331,1.95112339104435
0.924999999999998,1.91207537171084
0.929166666666665,1.86991610195183
0.933333333333331,1.82480228558401
0.937499999999998,1.77689113485094
0.941666666666665,1.72633950245973
0.945833333333331,1.67330307311875
0.949999999999998,1.6179356201237
0.954166666666664,1.56038833138181
0.958333333333331,1.50080920825031
0.962499999999998,1.43934253941909
0.966666666666664,1.37612845107556
0.970833333333331,1.31130253357031
0.974999999999998,1.24499554393815
0.979166666666664,1.17733318273826
0.983333333333331,1.10843594306198
0.987499999999998,1.03841902878792
0.991666666666664,0.967392338786115
0.995833333333331,0.895460513246815
0.999999999999998,0.822723038043246
1.00416666666666,0.74927440278775
1.00833333333333,0.675204308095417
1.0125,0.600597917499722
1.01666666666666,0.525536149442002
1.02083333333333,0.450096004877417
1.025,0.374350925822484
1.02916666666666,0.29837118099467
1.03333333333333,0.222224273707169
1.0375,0.145975368599019
1.04166666666666,0.0696877328249938
1.04583333333333,-0.00657681177075772
1.05,-0.0827574292639054
1.05416666666666,-0.158793806516245
1.05833333333333,-0.234625689760405
1.0625,-0.310192424248975
1.06666666666666,-0.385432500316984
1.07083333333333,-0.460283109165309
1.075,-0.534679711699948
1.07916666666666,-0.60855562377155
1.08333333333333,-0.681841621209145
1.0875,-0.754465568185011
1.09166666666666,-0.826352072222245
1.09583333333333,-0.897422169774139
1.1,-0.967593045659506
1.10416666666666,-1.03677779027009
1.10833333333333,-1.10488519813863
1.1125,-1.17181961154302
1.11666666666666,-1.23748081274678
1.12083333333333,-1.30176396835099
1.125,-1.36455962902668
1.12916666666666,-1.42575378770336
1.13333333333333,-1.48522799889873
1.1375,-1.54285956155047
1.14166666666666,-1.59852176713606
1.14583333333333,-1.65208421447782
1.15,-1.70341319175225
1.15416666666666,-1.75237212579397
1.15833333333333,-1.79882209782423
1.1625,-1.8426224239798
1.16666666666666,-1.88363129821787
1.17083333333333,-1.92170649420622
1.175,-1.95670612197605
1.17916666666666,-1.98848943428138
1.18333333333333,-2.01691767664826
1.1875,-2.04185497449107
1.19166666666666,-2.06316924979058
1.19583333333333,-2.08073315933588
1.2,-2.09442504595377
1.20416666666666,-2.10412989377521
1.20833333333333,-2.10974027834584
1.2125,-2.11115730224395
1.21666666666666,-2.10829150696579
1.22083333333333,-2.10106375182603
1.225,-2.08940605128407
1.22916666666666,-2.07326236211009
1.23333333333333,-2.05258931275233
1.2375,-2.02735686772267
1.24166666666666,-1.99754892065084
1.24583333333333,-1.96316381050971
1.25,-1.92421475634939
1.25416666666666,-1.88073020684998
1.25833333333333,-1.83275410191009
1.2625,-1.78034604439533
1.26666666666666,-1.72358138111885
1.27083333333333,-1.66255119293415
1.275,-1.59736219464826
1.27916666666666,-1.52813654625198
1.28333333333333,-1.45501157750914
1.2875,-1.37813942872849
1.29166666666666,-1.2976866108409
1.29583333333333,-1.21383348855728
1.3,-1.12677369053263
1.30416666666666,-1.0367134509182
1.30833333333333,-0.943870886758858
1.3125,-0.848475215950129
1.31666666666666,-0.750765920477673
1.32083333333333,-0.650991859782213
1.325,-0.549410339052986
1.32916666666666,-0.446286137282745
1.33333333333333,-0.341890499829129
1.3375,-0.236500100260033
1.34166666666666,-0.130395976081491
1.34583333333333,-0.0238624431401819
1.35,0.0828140069510611
1.35416666666666,0.189345821497617
1.35833333333333,0.295445509171685
1.3625,0.40082676552772
1.36666666666666,0.505205596964808
1.37083333333333,0.608301438464624
1.375,0.709838260298045
1.37916666666666,0.809545658855125
1.38333333333333,0.907159926566784
1.3875,1.00242509578823
1.39166666666666,1.09509395140885
1.39583333333333,1.18492900678697
1.4,1.27170343742924
1.40416666666666,1.3552019670672
1.40833333333333,1.43522169999051
1.4125,1.51157289456522
1.41666666666666,1.5840796717588
1.42083333333333,1.65258065347075
1.425,1.71692952517302
1.42916666666666,1.77699551778669
1.43333333333333,1.832663804072
1.4375,1.883835805266
1.44166666666666,1.93042940420959
1.44583333333333,1.97237906197492
1.45,2.00963583567287
1.45416666666666,2.04216729603151
1.45833333333333,2.06995734433956
1.4625,2.09300592924033
1.46666666666666,2.11132866511719
1.47083333333333,2.12495635483462
1.475,2.13393442074608
1.47916666666666,2.13832224907957
1.48333333333333,2.13819245387485
1.4875,2.13363006764661
1.49166666666666,2.12473166704681
1.49583333333333,2.11160444244949
1.5,2.09436522128542
1.50416666666666,2.0731394553554
1.50833333333333,2.04806018287618
1.5125,2.01926697610541
1.51666666666666,1.98690488546438
1.52083333333333,1.95112339104547
1.525,1.91207537171083
1.52916666666666,1.86991610195197
1.53333333333333,1.82480228558367
1.5375,1.77689113485098
1.54166666666666,1.72633950246017
1.54583333333333,1.67330307311852
1.55,1.61793562012399
1.55416666666666,1.5603883313818
1.55833333333333,1.50080920825023
1.5625,1.43934253941971
1.56666666666666,1.37612845107552
1.57083333333333,1.3113025335698
1.575,1.24499554393847
1.57916666666666,1.17733318273839
1.58333333333333,1.1084359430618
1.5875,1.0384190287884
1.59166666666666,0.967392338786148
1.59583333333333,0.895460513246711
1.6,0.822723038043357
1.60416666666666,0.749274402787738
1.60833333333333,0.675204308095472
1.6125,0.600597917499861
1.61666666666666,0.52553614944617
1.62083333333333,0.450096004870472
1.625,0.374350925826218
1.62916666666666,0.298371180993938
1.63333333333333,0.222224273707251
1.6375,0.145975368599017
1.64166666666666,0.0696877328251781
1.64583333333333,-0.00657681177077521
1.65,-0.0827574292638067
1.65416666666666,-0.158793806516221
1.65833333333333,-0.234625689760429
1.6625,-0.310192424248719
1.66666666666666,-0.385432500317134
1.67083333333333,-0.460283109165105
1.675,-0.534679711700208
1.67916666666666,-0.608555623771077
1.68333333333333,-0.681841621209237
1.6875,-0.754465568185048
1.69166666666666,-0.826352072221777
1.69583333333333,-0.897422169774558
1.7,-0.967593045659147
1.70416666666666,-1.03677779026999
1.70833333333333,-1.10488519813862
1.7125,-1.17181961154301
1.71666666666666,-1.23748081274697
1.72083333333333,-1.30176396835082
1.725,-1.36455962902681
1.72916666666666,-1.42575378770285
1.73333333333333,-1.48522799889923
1.7375,-1.54285956155039
1.74166666666666,-1.59852176713698
1.74583333333333,-1.65208421447603
1.75,-1.70341319175291
1.75416666666666,-1.75237212579439
1.75833333333333,-1.79882209782317
1.7625,-1.84262242398018
1.76666666666666,-1.88363129821877
1.77083333333333,-1.92170649420553
1.775,-1.95670612197556
1.77916666666666,-1.98848943428151
1.78333333333333,-2.01691767664844
1.78749999999999,-2.04185497449058
1.79166666666666,-2.06316924979121
1.79583333333333,-2.08073315933555
1.8,-2.09442504595848
